id,articleType_grouped,baseColour,gender,season,usage
28969,Kurta Sets,Red,Women,Summer,Ethnic
28971,Kurta Sets,Cream,Women,Summer,Ethnic
28973,Kurta Sets,Yellow,Women,Summer,Ethnic
28975,Kurta Sets,Blue,Women,Summer,Ethnic
28981,Kurta Sets,Cream,Women,Summer,Ethnic
28985,Kurta Sets,White,Women,Summer,Ethnic
28991,Kurta Sets,Off White,Women,Summer,Ethnic
28993,Tshirts,White,Men,Summer,Casual
29001,Tshirts,White,Men,Summer,Casual
29003,Backpacks,Black,Men,Summer,Casual
29004,Backpacks,Black,Men,Summer,Casual
29007,Backpacks,Black,Men,Summer,Casual
29010,Duffel Bag,Black,Men,Summer,Casual
29012,Tshirts,Red,Men,Summer,Casual
29015,Tshirts,Blue,Men,Summer,Casual
29019,Tshirts,Navy Blue,Men,Summer,Casual
29022,Tshirts,White,Men,Fall,Casual
29025,Tshirts,Yellow,Men,Summer,Sports
29027,Tshirts,Red,Men,Summer,Casual
29028,Tshirts,Red,Men,Summer,Casual
29031,Caps,Red,Men,Fall,Casual
29037,Tshirts,White,Men,Summer,Casual
29039,Tshirts,Green,Men,Summer,Casual
29040,Tshirts,Blue,Men,Summer,Casual
29042,Track Pants,Black,Men,Fall,Sports
29044,Tshirts,Grey,Men,Summer,Casual
29047,Tshirts,Black,Men,Summer,Casual
29048,Tshirts,Navy Blue,Men,Fall,Casual
29056,Track Pants,Grey,Women,Summer,Sports
29057,Tracksuits,Black,Men,Summer,Sports
29067,Handbags,Beige,Women,Winter,Casual
29069,Handbags,Olive,Women,Winter,Casual
29071,Backpacks,Green,Unisex,Winter,Casual
29073,Backpacks,Blue,Men,Winter,Casual
29079,Belts,Black,Unisex,Winter,Casual
29081,Wallets,Black,Men,Winter,Casual
29088,Casual Shoes,Black,Unisex,Summer,Casual
29094,Sunglasses,Brown,Women,Winter,Casual
29095,Sunglasses,Brown,Women,Winter,Casual
29097,Sunglasses,Grey,Men,Winter,Casual
29101,Backpacks,Brown,Unisex,Summer,Casual
29104,Backpacks,Red,Unisex,Summer,Casual
29109,Socks,Purple,Women,Summer,Casual
29117,Socks,Navy Blue,Men,Summer,Casual
29119,Socks,Black,Unisex,Summer,Casual
29120,Flip Flops,Black,Men,Summer,Casual
29129,Sunglasses,Green,Women,Winter,Casual
29130,Sunglasses,Purple,Women,Winter,Casual
29132,Sunglasses,Black,Women,Winter,Casual
29139,Sunglasses,Black,Women,Winter,Casual
29140,Sunglasses,Purple,Women,Winter,Casual
29156,Tshirts,Red,Men,Summer,Casual
29157,Tshirts,Pink,Boys,Summer,Casual
29168,Tshirts,Peach,Women,Summer,Casual
29169,Tops,Blue,Women,Summer,Casual
29171,Skirts,Blue,Girls,Summer,Casual
29172,Skirts,Pink,Girls,Summer,Casual
29173,Skirts,Green,Girls,Summer,Casual
29174,Trousers,Brown,Men,Summer,Casual
29184,Shirts,Blue,Men,Summer,Casual
29188,Laptop Bag,Black,Men,Summer,Casual
29200,Socks,Navy Blue,Men,Summer,Sports
29209,Socks,Black,Men,Fall,Sports
29212,Socks,White,Women,Fall,Sports
29213,Socks,Pink,Women,Summer,Sports
29215,Socks,White,Women,Summer,Sports
29216,Socks,White,Women,Fall,Sports
29221,Socks,Grey,Men,Summer,Sports
29224,Sports Shoes,Black,Men,Summer,Sports
29231,Flats,Black,Women,Summer,Casual
29233,Casual Shoes,Black,Women,Summer,Casual
29244,Sports Shoes,White,Men,Summer,Sports
29245,Tshirts,Red,Men,Summer,Sports
29254,Sports Shoes,Black,Men,Summer,Sports
29258,Sports Shoes,White,Women,Summer,Sports
29266,Sports Shoes,Black,Men,Summer,Sports
29272,Shirts,Purple,Women,Summer,Casual
29276,Tops,Blue,Women,Summer,Casual
29278,Shirts,Blue,Men,Summer,Casual
29283,Shirts,Purple,Men,Summer,Casual
29288,Shirts,Black,Men,Summer,Casual
29296,Tshirts,Black,Women,Summer,Casual
29299,Tshirts,Blue,Women,Summer,Casual
29309,Tshirts,Grey,Men,Summer,Casual
29313,Backpacks,Black,Unisex,Summer,Casual
29316,Backpacks,Blue,Unisex,Summer,Casual
29317,Backpacks,Blue,Unisex,Summer,Casual
29318,Backpacks,Black,Unisex,Summer,Casual
29321,Tshirts,Black,Men,Summer,Sports
29384,Shirts,Maroon,Men,Summer,Formal
29409,Watches,Cream,Men,Winter,Smart Casual
29411,Watches,White,Men,Winter,Casual
29415,Watches,White,Men,Winter,Casual
29419,Watches,Black,Men,Winter,Casual
29420,Watches,White,Men,Winter,Casual
29446,Watches,Black,Men,Winter,Casual
29448,Free Gifts,Black,Men,Winter,Casual
29452,Watches,Black,Men,Winter,Casual
29454,Watches,Black,Men,Winter,Casual
29457,Watches,Black,Men,Winter,Smart Casual
29465,Watches,White,Men,Winter,Casual
29468,Watches,Black,Men,Winter,Smart Casual
29490,Watches,Silver,Women,Winter,Casual
29493,Watches,White,Women,Winter,Casual
29495,Watches,Blue,Women,Winter,Casual
29504,Watches,White,Women,Winter,Casual
29509,Watches,Blue,Women,Winter,Casual
29513,Watches,White,Women,Winter,Casual
29521,Watches,Pink,Women,Winter,Casual
29523,Watches,White,Women,Winter,Casual
29525,Watches,Black,Women,Winter,Casual
29542,Tshirts,Red,Men,Summer,Casual
29559,Casual Shoes,Black,Unisex,Summer,Casual
29565,Casual Shoes,Brown,Men,Summer,Casual
29571,Casual Shoes,Navy Blue,Men,Summer,Casual
29578,Backpacks,Green,Unisex,Summer,Casual
29581,Tshirts,Yellow,Men,Summer,Casual
29582,Flats,Black,Women,Summer,Casual
29583,Flats,Silver,Women,Summer,Casual
29584,Tshirts,Black,Men,Summer,Casual
29606,Tshirts,Red,Men,Summer,Casual
29616,Shirts,Maroon,Men,Summer,Formal
29632,Shirts,Purple,Men,Summer,Formal
29635,Shirts,Maroon,Men,Summer,Casual
29636,Shirts,Maroon,Men,Summer,Casual
29649,Shirts,Blue,Men,Summer,Formal
29657,Shirts,White,Men,Summer,Casual
29668,Shirts,White,Men,Summer,Casual
29670,Shirts,Black,Men,Summer,Casual
29682,Trousers,Grey,Men,Summer,Casual
29684,Trousers,Charcoal,Men,Summer,Formal
29685,Trousers,Charcoal,Men,Summer,Formal
29688,Shorts,Beige,Men,Summer,Casual
29689,Shorts,Blue,Men,Summer,Casual
29696,Shirts,Purple,Men,Summer,Formal
29721,Shirts,Purple,Men,Summer,Formal
29729,Handbags,Green,Women,Summer,Casual
29730,Handbags,Green,Women,Summer,Casual
29744,Watches,Black,Men,Winter,Casual
29748,Watches,Brown,Men,Winter,Casual
29753,Watches,Black,Men,Winter,Casual
29757,Watches,Brown,Women,Winter,Casual
29761,Watches,White,Men,Winter,Casual
29762,Watches,Brown,Men,Winter,Casual
29773,Shirts,Green,Men,Summer,Casual
29778,Trousers,Brown,Men,Summer,Casual
29781,Trousers,Charcoal,Men,Summer,Casual
29782,Trousers,Green,Men,Summer,Casual
29786,Tshirts,Green,Men,Summer,Casual
29787,Tshirts,White,Men,Summer,Casual
29788,Tshirts,White,Men,Summer,Casual
29796,Shirts,Black,Men,Summer,Casual
29808,Shirts,Blue,Men,Summer,Casual
29813,Shirts,Green,Men,Summer,Casual
29821,Shirts,Green,Men,Summer,Casual
29823,Shirts,Red,Men,Summer,Casual
29838,Shirts,Blue,Men,Summer,Casual
29851,Trousers,Grey,Men,Summer,Casual
29862,Sunglasses,Black,Men,Winter,Casual
29863,Sunglasses,Black,Men,Summer,Casual
29867,Sunglasses,Grey,Men,Winter,Casual
29873,Sunglasses,Blue,Men,Summer,Casual
29876,Sunglasses,Metallic,Men,Winter,Casual
29891,Sunglasses,Black,Men,Winter,Casual
29895,Sunglasses,Grey,Women,Winter,Casual
29896,Sunglasses,Grey,Women,Winter,Casual
29897,Sunglasses,Brown,Women,Winter,Casual
29907,Watches,Black,Men,Winter,Casual
29908,Watches,White,Men,Winter,Casual
29913,Watches,Black,Women,Winter,Casual
29917,Watches,White,Men,Winter,Casual
29920,Watches,Black,Men,Winter,Casual
29922,Watches,Black,Men,Winter,Casual
29923,Watches,Black,Men,Winter,Casual
29925,Watches,White,Women,Winter,Casual
29926,Watches,Black,Men,Winter,Casual
29929,Watches,Copper,Men,Winter,Casual
29932,Watches,Black,Women,Winter,Casual
29933,Watches,Silver,Women,Winter,Casual
29935,Watches,White,Men,Winter,Casual
29937,Watches,Black,Men,Winter,Casual
29940,Watches,Grey,Men,Winter,Casual
29943,Watches,Black,Men,Winter,Casual
29950,Watches,Black,Men,Winter,Casual
29959,Sunglasses,Copper,Men,Winter,Casual
29964,Sunglasses,Brown,Men,Winter,Casual
29967,Sunglasses,Copper,Men,Winter,Casual
29978,Watches,Multi,Women,Summer,Casual
29981,Free Gifts,Blue,Women,Winter,Casual
29988,Watches,White,Women,Summer,Casual
30013,Watches,Black,Men,Winter,Casual
30029,Free Gifts,White,Men,Winter,Casual
30041,Watches,Blue,Men,Winter,Casual
30042,Watches,Brown,Men,Winter,Casual
30049,Watches,Grey,Women,Winter,Casual
30050,Watches,Copper,Men,Winter,Casual
30051,Watches,Blue,Men,Winter,Casual
30058,Watches,Brown,Men,Winter,Casual
30066,Watches,Steel,Men,Winter,Casual
30071,Watches,Black,Men,Winter,Casual
30072,Watches,Yellow,Men,Winter,Casual
30075,Watches,White,Women,Winter,Casual
30077,Watches,White,Women,Winter,Casual
30078,Watches,Black,Men,Winter,Casual
30085,Watches,Green,Women,Winter,Casual
30086,Watches,Silver,Women,Winter,Casual
30087,Watches,White,Women,Winter,Casual
30090,Watches,Steel,Men,Winter,Casual
30095,Watches,Black,Men,Winter,Casual
30096,Watches,Black,Men,Winter,Casual
30097,Watches,Black,Men,Winter,Casual
30102,Jeans,Blue,Men,Summer,Casual
30107,Shirts,White,Men,Summer,Casual
30119,Tshirts,Grey,Men,Summer,Casual
30121,Tshirts,Grey,Men,Summer,Casual
30127,Tshirts,Green,Men,Summer,Casual
30141,Tshirts,Yellow,Women,Summer,Casual
30142,Tshirts,Green,Women,Summer,Casual
30145,Tshirts,White,Women,Summer,Casual
30147,Caps,Grey,Men,Summer,Casual
30150,Belts,Brown,Men,Summer,Casual
30154,Belts,Black,Men,Summer,Casual
30161,Wallets,Brown,Men,Summer,Casual
30180,Duffel Bag,Navy Blue,Unisex,Fall,Casual
30184,Handbags,Pink,Women,Summer,Casual
30189,Backpacks,Navy Blue,Unisex,Summer,Casual
30190,Backpacks,Red,Unisex,Summer,Casual
30194,Backpacks,Black,Unisex,Summer,Casual
30201,Backpacks,Black,Unisex,Summer,Casual
30203,Duffel Bag,Black,Unisex,Summer,Casual
30205,Handbags,Pink,Women,Summer,Casual
30207,Shirts,White,Men,Summer,Formal
30212,Shirts,Blue,Men,Summer,Formal
30213,Shirts,Grey,Men,Summer,Formal
30237,Casual Shoes,Black,Men,Summer,Casual
30242,Flip Flops,Navy Blue,Men,Summer,Casual
30245,Flip Flops,Red,Men,Summer,Casual
30247,Flip Flops,Coffee Brown,Men,Summer,Casual
30260,Formal Shoes,Black,Men,Winter,Casual
30261,Formal Shoes,Brown,Men,Winter,Formal
30265,Sunglasses,Brown,Men,Summer,Casual
30292,Tshirts,Off White,Men,Summer,Casual
30301,Tshirts,Cream,Men,Summer,Casual
30313,Tshirts,Off White,Men,Summer,Casual
30315,Tshirts,Red,Men,Summer,Casual
30322,Tshirts,Teal,Men,Summer,Casual
30327,Tshirts,Black,Men,Summer,Casual
30334,Tshirts,Black,Men,Summer,Casual
30336,Tshirts,Red,Men,Summer,Casual
30348,Tshirts,Off White,Men,Summer,Casual
30349,Tshirts,Off White,Men,Summer,Casual
30351,Tshirts,Pink,Men,Summer,Casual
30355,Tshirts,Green,Men,Summer,Casual
30356,Tshirts,Grey,Men,Summer,Casual
30358,Tshirts,Off White,Men,Summer,Casual
30453,Jeans,White,Men,Summer,Casual
30465,Bra,Black,Women,Summer,Casual
30468,Bra,Black,Women,Summer,Casual
30474,Bra,White,Women,Summer,Casual
30475,Bra,Black,Women,Summer,Casual
30476,Bra,Pink,Women,Summer,Casual
30480,Bra,Pink,Women,Summer,Casual
30485,Bra,Beige,Women,Summer,Casual
30488,Bra,White,Women,Summer,Casual
30493,Bra,Pink,Women,Summer,Casual
30497,Bra,Pink,Women,Summer,Casual
30508,Bra,Black,Women,Summer,Casual
30509,Bra,Beige,Women,Summer,Casual
30510,Bra,White,Women,Summer,Casual
30525,Bra,Red,Women,Spring,Casual
30529,Bra,Skin,Women,Spring,Casual
30539,Socks,Black,Unisex,Summer,Sports
30547,Socks,Black,Men,Summer,Sports
30551,Tshirts,Blue,Men,Fall,Casual
30561,Sunglasses,Steel,Men,Winter,Casual
30562,Sunglasses,Steel,Men,Winter,Casual
30566,Sunglasses,Red,Men,Winter,Casual
30568,Sunglasses,Black,Unisex,Winter,Casual
30569,Sunglasses,Brown,Men,Winter,Casual
30571,Sunglasses,Steel,Men,Winter,Casual
30597,Tshirts,Red,Men,Summer,Sports
30598,Shorts,Black,Men,Summer,Sports
30604,Track Pants,Black,Men,Summer,Casual
30605,Track Pants,Grey,Men,Summer,Casual
30606,Shorts,Blue,Men,Summer,Sports
30611,Jackets,Grey,Men,Summer,Sports
30612,Tshirts,Red,Boys,Summer,Sports
30616,Track Pants,Black,Women,Summer,Sports
30617,Track Pants,Grey,Women,Summer,Sports
30618,Tshirts,Red,Men,Summer,Casual
30622,Tshirts,Blue,Men,Summer,Casual
30634,Shorts,Black,Men,Summer,Casual
30646,Tshirts,Yellow,Men,Summer,Casual
30650,Tshirts,Black,Men,Summer,Casual
30651,Track Pants,Black,Men,Summer,Sports
30668,Sunglasses,Black,Men,Winter,Casual
30671,Sunglasses,Grey,Men,Winter,Casual
30672,Sunglasses,Gold,Men,Winter,Casual
30679,Sunglasses,Copper,Men,Winter,Casual
30680,Sunglasses,Black,Men,Winter,Casual
30692,Heels,Brown,Women,Winter,Casual
30695,Flats,Bronze,Women,Winter,Casual
30707,Clutches,Beige,Women,Summer,Casual
30709,Clutches,Red,Women,Summer,Ethnic
30713,Clutches,Black,Women,Summer,Ethnic
30715,Kurta Sets,Blue,Boys,Summer,Ethnic
30716,Kurta Sets,Blue,Boys,Summer,Ethnic
30721,Kurtas,Green,Boys,Summer,Ethnic
30725,Topwear,Pink,Girls,Summer,Ethnic
30727,Salwar,Green,Girls,Summer,Ethnic
30733,Churidar,Off White,Men,Summer,Ethnic
30736,Churidar,White,Men,Summer,Ethnic
30737,Topwear,Red,Men,Summer,Ethnic
30740,Topwear,Brown,Men,Summer,Ethnic
30752,Kurtas,Blue,Men,Summer,Ethnic
30759,Kurtas,Black,Men,Summer,Ethnic
30761,Kurtas,Black,Men,Summer,Ethnic
30765,Kurtas,Beige,Men,Summer,Ethnic
30766,Kurtas,Blue,Men,Summer,Ethnic
30776,Kurtis,Maroon,Men,Summer,Ethnic
30778,Kurtas,Green,Men,Summer,Ethnic
30782,Kurtas,White,Men,Summer,Ethnic
30784,Kurtas,White,Men,Summer,Ethnic
30788,Kurtas,Black,Men,Summer,Ethnic
30793,Shirts,Rust,Men,Summer,Ethnic
30798,Shirts,Beige,Men,Summer,Ethnic
30799,Shirts,Blue,Men,Summer,Ethnic
30818,Leggings,Brown,Women,Summer,Casual
30819,Leggings,Pink,Women,Summer,Ethnic
30820,Leggings,Cream,Women,Summer,Ethnic
30822,Churidar,Black,Women,Summer,Ethnic
30826,Churidar,Navy Blue,Women,Summer,Ethnic
30832,Churidar,Blue,Women,Summer,Ethnic
30833,Kurtas,Beige,Women,Summer,Ethnic
30835,Kurtas,Pink,Women,Summer,Ethnic
30836,Kurtas,White,Women,Summer,Ethnic
30837,Kurtas,White,Women,Summer,Ethnic
30838,Kurtas,Green,Women,Summer,Ethnic
30839,Kurtas,Pink,Women,Summer,Ethnic
30840,Kurtas,Black,Women,Summer,Ethnic
30842,Kurtas,Navy Blue,Women,Summer,Ethnic
30843,Kurtas,Maroon,Women,Summer,Ethnic
30844,Kurtas,Blue,Women,Summer,Ethnic
30846,Kurtas,Black,Women,Summer,Ethnic
30862,Kurtas,Orange,Women,Summer,Ethnic
30865,Kurtas,Navy Blue,Women,Summer,Ethnic
30870,Kurtas,Orange,Women,Summer,Ethnic
30872,Kurtas,Beige,Women,Summer,Ethnic
30881,Kurtis,Orange,Women,Summer,Ethnic
30883,Kurtas,Navy Blue,Women,Summer,Ethnic
30885,Kurtas,Peach,Women,Summer,Ethnic
30886,Kurtas,Red,Women,Summer,Ethnic
30894,Bottomwear,White,Women,Summer,Ethnic
30900,Salwar,Orange,Women,Summer,Ethnic
30904,Salwar,Mustard,Women,Summer,Ethnic
30906,Jackets,Maroon,Women,Summer,Ethnic
30911,Kurtis,Black,Women,Summer,Ethnic
30914,Kurtis,Purple,Women,Summer,Ethnic
30924,Skirts,Beige,Women,Summer,Ethnic
30926,Skirts,Blue,Women,Summer,Ethnic
30931,Kurtis,Teal,Women,Summer,Ethnic
30932,Kurtas,Orange,Women,Summer,Ethnic
30933,Kurtas,Brown,Women,Summer,Ethnic
30943,Kurtis,Black,Women,Summer,Ethnic
30944,Kurtis,Olive,Women,Summer,Ethnic
30949,Tops,Purple,Women,Summer,Ethnic
30954,Tops,Beige,Women,Summer,Casual
30961,Kurtis,Black,Women,Summer,Ethnic
31014,Trousers,Black,Men,Summer,Formal
31015,Shirts,White,Men,Winter,Formal
31017,Shirts,White,Men,Summer,Formal
31018,Trousers,Navy Blue,Men,Summer,Formal
31036,Tshirts,Blue,Men,Summer,Casual
31049,Shirts,Beige,Men,Summer,Casual
31061,Dupatta,Rust,Women,Summer,Ethnic
31066,Dupatta,Brown,Women,Summer,Ethnic
31072,Dupatta,Blue,Women,Summer,Ethnic
31090,Shirts,Black,Boys,Summer,Casual
31097,Shirts,Blue,Boys,Summer,Casual
31105,Tshirts,Yellow,Boys,Summer,Casual
31125,Tops,Peach,Girls,Summer,Casual
31130,Dresses,Pink,Girls,Summer,Casual
31152,Tshirts,Yellow,Boys,Summer,Casual
31166,Shorts,Blue,Boys,Summer,Casual
31173,Tops,White,Girls,Summer,Casual
31177,Tops,Red,Girls,Summer,Casual
31183,Accessory Gift Set,Brown,Men,Summer,Casual
31186,Accessory Gift Set,Black,Men,Summer,Casual
31191,Accessory Gift Set,Brown,Men,Summer,Casual
31195,Wallets,Black,Men,Summer,Casual
31196,Wallets,Black,Men,Summer,Casual
31200,Accessory Gift Set,Brown,Men,Summer,Casual
31207,Sports Shoes,White,Women,Summer,Sports
31212,Sports Shoes,Black,Men,Summer,Casual
31225,Tshirts,Black,Women,Winter,Casual
31238,Tshirts,Green,Men,Summer,Casual
31244,Tshirts,Green,Men,Summer,Casual
31247,Tshirts,Grey,Men,Summer,Casual
31249,Tshirts,Grey,Men,Summer,Casual
31250,Tshirts,Red,Men,Summer,Casual
31251,Tshirts,White,Men,Summer,Casual
31254,Tshirts,Navy Blue,Men,Summer,Casual
31258,Tshirts,Navy Blue,Men,Summer,Casual
31260,Tshirts,White,Men,Summer,Casual
31261,Tshirts,Green,Men,Summer,Casual
31269,Tshirts,Green,Men,Summer,Casual
31284,Tshirts,Black,Men,Summer,Casual
31285,Tshirts,Black,Men,Summer,Casual
31286,Tshirts,White,Men,Summer,Casual
31290,Tshirts,Pink,Women,Summer,Casual
31292,Tops,Black,Women,Summer,Casual
31298,Tshirts,Black,Men,Summer,Casual
31300,Tshirts,Black,Men,Summer,Casual
31305,Kurtas,Lavender,Women,Summer,Ethnic
31307,Kurtas,Cream,Women,Summer,Ethnic
31311,Kurtas,Green,Women,Summer,Ethnic
31312,Kurtas,Peach,Women,Summer,Ethnic
31317,Jackets,Teal,Women,Summer,Casual
31329,Casual Shoes,Blue,Men,Summer,Formal
31330,Casual Shoes,Brown,Men,Summer,Casual
31331,Formal Shoes,Black,Men,Summer,Casual
31338,Jeans,Blue,Men,Summer,Casual
31356,Tshirts,Red,Men,Summer,Casual
31358,Tshirts,Brown,Men,Fall,Casual
31361,Tshirts,Grey,Men,Summer,Casual
31410,Innerwear Vests,White,Men,Summer,Casual
31415,Briefs,Navy Blue,Men,Summer,Casual
31422,Shorts,White,Men,Summer,Sports
31423,Kurtas,Cream,Women,Summer,Ethnic
31425,Trousers,Grey,Men,Summer,Casual
31429,Trousers,Grey,Men,Summer,Casual
31444,Tshirts,Blue,Men,Summer,Sports
31445,Tshirts,Orange,Women,Summer,Sports
31446,Tshirts,Green,Boys,Summer,Sports
31448,Shorts,Blue,Boys,Summer,Sports
31453,Tshirts,Black,Women,Summer,Sports
31455,Tshirts,Black,Men,Summer,Sports
31456,Tshirts,Black,Men,Summer,Sports
31462,Tshirts,Blue,Men,Summer,Sports
31464,Capris,Black,Women,Summer,Sports
31465,Tshirts,Blue,Men,Summer,Casual
31467,Tshirts,White,Men,Summer,Sports
31468,Track Pants,Off White,Men,Summer,Sports
31551,Casual Shoes,Brown,Men,Summer,Casual
31553,Casual Shoes,Brown,Men,Winter,Casual
31559,Trousers,Black,Men,Summer,Formal
31574,Tshirts,Beige,Men,Summer,Casual
31576,Tshirts,Grey,Men,Summer,Casual
31578,Tshirts,Charcoal,Men,Summer,Casual
31585,Tshirts,Olive,Men,Summer,Casual
31588,Tshirts,Maroon,Men,Summer,Casual
31589,Tshirts,Black,Men,Summer,Casual
31591,Tshirts,White,Men,Summer,Casual
31592,Tshirts,Navy Blue,Men,Summer,Casual
31599,Tshirts,Blue,Men,Summer,Casual
31602,Tshirts,Purple,Men,Summer,Casual
31603,Tshirts,Green,Men,Summer,Casual
31604,Tshirts,Blue,Men,Summer,Sports
31609,Backpacks,Blue,Unisex,Summer,Casual
31619,Shirts,Maroon,Men,Summer,Formal
31627,Shirts,Navy Blue,Men,Summer,Casual
31635,Shirts,Purple,Men,Summer,Formal
31639,Shirts,Maroon,Men,Summer,Casual
31640,Shirts,Blue,Men,Summer,Casual
31655,Shirts,Black,Men,Summer,Casual
31658,Shirts,White,Men,Summer,Casual
31660,Shirts,Black,Men,Summer,Casual
31673,Jeans,Blue,Men,Summer,Casual
31680,Tshirts,Grey,Men,Summer,Casual
31687,Casual Shoes,White,Women,Summer,Casual
31691,Casual Shoes,Brown,Men,Summer,Casual
31694,Kurtas,Green,Women,Summer,Ethnic
31703,Earrings,Silver,Women,Winter,Ethnic
31704,Earrings,Gold,Women,Winter,Ethnic
31708,Earrings,Silver,Women,Winter,Ethnic
31713,Earrings,Silver,Women,Winter,Ethnic
31715,Earrings,Silver,Women,Winter,Ethnic
31717,Earrings,Gold,Women,Winter,Ethnic
31732,Topwear,Brown,Men,Summer,Formal
31743,Topwear,Olive,Men,Summer,Formal
31781,Shirts,Red,Men,Summer,Casual
31788,Tshirts,Blue,Women,Summer,Casual
31813,Watches,Black,Men,Winter,Casual
31817,Watches,Black,Men,Winter,Casual
31822,Watches,Black,Men,Winter,Casual
31826,Watches,Silver,Men,Winter,Casual
31827,Watches,Black,Men,Winter,Casual
31828,Free Gifts,Silver,Men,Winter,Casual
31834,Watches,Silver,Men,Winter,Casual
31844,Watches,Grey,Women,Winter,Casual
31862,Watches,Black,Men,Winter,Casual
31865,Watches,Blue,Women,Winter,Casual
31871,Dupatta,Blue,Women,Summer,Ethnic
31878,Stoles,Black,Women,Summer,Ethnic
31884,Stoles,Olive,Women,Summer,Ethnic
31892,Stoles,Pink,Women,Summer,Ethnic
31895,Stoles,Magenta,Women,Summer,Ethnic
31902,Briefs,Black,Women,Summer,Casual
31909,Briefs,Pink,Women,Summer,Casual
31910,Briefs,Yellow,Women,Summer,Casual
31914,Clutches,Blue,Women,Summer,Casual
31929,Clutches,Beige,Women,Summer,Casual
31933,Clutches,Green,Women,Summer,Casual
31937,Tunics,Red,Women,Summer,Ethnic
31943,Sandals,Black,Men,Summer,Casual
31944,Sports Shoes,White,Women,Summer,Sports
31948,Sports Shoes,Blue,Men,Summer,Sports
31956,Sports Shoes,Black,Men,Summer,Sports
31957,Sports Shoes,White,Women,Summer,Sports
31960,Sports Shoes,Red,Men,Summer,Sports
31973,Sports Shoes,Black,Men,Summer,Sports
31983,Laptop Bag,Black,Men,Summer,Casual
31986,Socks,Brown,Men,Summer,Casual
31987,Socks,Cream,Men,Summer,Casual
31988,Socks,Black,Men,Summer,Casual
31994,Socks,Khaki,Men,Summer,Formal
31996,Socks,White,Men,Summer,Formal
31999,Socks,Cream,Men,Summer,Formal
32004,Socks,Beige,Men,Summer,Formal
32011,Socks,Black,Men,Summer,Casual
32024,Socks,Blue,Men,Summer,Casual
32029,Socks,Grey,Men,Summer,Sports
32031,Socks,White,Men,Summer,Casual
32032,Socks,Grey,Men,Summer,Casual
32034,Socks,Black,Men,Summer,Casual
32066,Briefs,Navy Blue,Men,Summer,Casual
32072,Lounge Shorts,Navy Blue,Men,Summer,Casual
32156,Socks,Black,Women,Summer,Casual
32161,Socks,White,Women,Summer,Casual
32167,Socks,Blue,Women,Summer,Casual
32171,Socks,Blue,Women,Summer,Casual
32174,Sports Shoes,White,Men,Summer,Sports
32178,Sports Shoes,White,Men,Spring,Sports
32183,Flip Flops,Black,Men,Summer,Casual
32184,Flip Flops,Yellow,Men,Summer,Casual
32193,Casual Shoes,Black,Men,Summer,Casual
32196,Kurtas,Blue,Men,Summer,Ethnic
32199,Kurtas,Beige,Men,Summer,Ethnic
32202,Kurtas,Red,Men,Summer,Ethnic
32206,Kurtas,Green,Women,Summer,Ethnic
32207,Kurtas,Mustard,Women,Summer,Ethnic
32211,Kurtas,Pink,Women,Summer,Ethnic
32217,Kurtas,Maroon,Women,Summer,Ethnic
32220,Kurtas,White,Women,Summer,Ethnic
32224,Kurtas,Blue,Women,Summer,Ethnic
32226,Kurtas,Olive,Women,Summer,Ethnic
32229,Kurtas,Green,Women,Summer,Ethnic
32238,Kurtas,Black,Women,Summer,Ethnic
32239,Kurtas,Red,Women,Summer,Ethnic
32251,Skirts,Purple,Women,Summer,Ethnic
