id,dup_group,articleType_grouped,baseColour,gender,season,usage
11366,11366,Tops,Purple,Women,Fall,Casual
11369,11369,Tops,Pink,Women,Fall,Casual
11370,11370,Sweatshirts,Green,Women,Fall,Casual
11373,11373,Tops,Pink,Women,Fall,Casual
11378,11378,Shirts,White,Men,Fall,Formal
11381,11381,Tops,Multi,Women,Fall,Casual
11382,11382,Tshirts,Grey,Women,Fall,Casual
11384,11384,Shirts,Red,Men,Fall,Casual
11388,11388,Tshirts,Maroon,Men,Fall,Casual
11393,11393,Tshirts,White,Men,Fall,Casual
11395,11395,Tshirts,Red,Men,Fall,Casual
11403,11403,Tops,Red,Women,Fall,Casual
11408,11408,Sweatshirts,Black,Men,Fall,Casual
11418,11418,Tshirts,Black,Men,Fall,Casual
11420,11420,Tshirts,Blue,Men,Fall,Casual
11421,11421,Tshirts,Navy Blue,Men,Fall,Casual
11427,11427,Tops,Purple,Women,Fall,Casual
11437,11437,Tops,Purple,Women,Fall,Casual
11438,11438,Tops,Black,Women,Fall,Casual
11440,11440,Tops,White,Women,Fall,Casual
11442,11442,Tops,Purple,Women,Fall,Casual
11443,11443,Tops,Pink,Women,Fall,Casual
11446,11446,Tops,White,Women,Fall,Casual
11459,11459,Shirts,Blue,Men,Fall,Formal
11464,11464,Tshirts,Blue,Men,Fall,Casual
11467,11467,Shirts,Blue,Men,Fall,Casual
11468,11468,Shirts,Blue,Men,Fall,Casual
11469,11469,Tshirts,Green,Men,Fall,Casual
11471,11471,Tops,Brown,Women,Fall,Casual
11475,11475,Shirts,Orange,Women,Fall,Casual
11478,11478,Tshirts,Blue,Men,Fall,Casual
11502,11502,Heels,Silver,Women,Winter,Casual
11504,11504,Flats,Black,Women,Winter,Casual
11505,11505,Heels,Black,Women,Winter,Casual
11509,11509,Flats,Tan,Women,Winter,Casual
11512,11512,Heels,Brown,Women,Winter,Casual
11517,11517,Heels,White,Women,Winter,Casual
11518,11518,Heels,Grey,Women,Winter,Casual
11520,11520,Jeans,Black,Women,Fall,Casual
11530,11530,Sweatshirts,Green,Men,Fall,Casual
11533,11533,Tshirts,Blue,Men,Fall,Casual
11537,11537,Kurtas,Blue,Women,Summer,Ethnic
11540,11540,Kurtas,Purple,Women,Summer,Ethnic
11542,11542,Kurtas,Beige,Women,Summer,Ethnic
11543,11543,Kurtas,Grey,Women,Summer,Ethnic
11545,11545,Kurtas,Green,Women,Summer,Ethnic
11552,11552,Kurtas,White,Women,Summer,Ethnic
11558,11558,Kurtas,Green,Women,Summer,Ethnic
11561,11561,Kurtas,Pink,Women,Summer,Ethnic
11564,11564,Kurtas,Purple,Women,Summer,Ethnic
11566,11566,Kurtas,White,Women,Summer,Ethnic
11569,11569,Kurtas,Purple,Women,Summer,Ethnic
11571,11571,Kurtas,Purple,Women,Summer,Ethnic
11576,11576,Kurtis,Cream,Women,Summer,Ethnic
11577,11577,Kurtas,Cream,Women,Summer,Ethnic
11581,11581,Kurtas,Yellow,Women,Summer,Ethnic
11583,11583,Kurtas,White,Women,Summer,Ethnic
11587,11587,Kurtis,White,Women,Summer,Ethnic
11588,11588,Kurtis,Green,Women,Summer,Ethnic
11591,11591,Kurtas,Blue,Women,Summer,Ethnic
11592,11592,Kurtas,White,Women,Summer,Ethnic
11594,11594,Kurtas,White,Women,Summer,Ethnic
11595,11595,Kurtas,Purple,Women,Summer,Ethnic
11597,11597,Kurtas,Cream,Women,Summer,Ethnic
11599,11599,Kurtas,Green,Women,Summer,Ethnic
11604,11604,Kurtas,Blue,Women,Summer,Ethnic
11605,11605,Kurtis,Blue,Women,Summer,Ethnic
11607,11607,Kurtas,Grey,Women,Summer,Ethnic
11609,11609,Kurtas,Red,Women,Summer,Ethnic
11617,11617,Kurtis,Green,Women,Summer,Ethnic
11626,11626,Kurtas,Purple,Women,Summer,Ethnic
11629,11629,Kurtas,White,Women,Summer,Ethnic
11647,11647,Watches,Black,Men,Winter,Casual
11651,11651,Watches,Black,Men,Winter,Casual
11653,11653,Watches,White,Men,Winter,Casual
11673,11673,Shirts,Red,Men,Fall,Casual
11675,11675,Shirts,Red,Men,Fall,Casual
11683,11683,Shirts,Grey,Men,Fall,Casual
11691,11691,Shirts,Red,Men,Fall,Casual
11695,11695,Shirts,Purple,Men,Fall,Casual
11700,11700,Shirts,Green,Men,Fall,Casual
11710,11710,Shirts,White,Men,Fall,Casual
11712,11712,Shirts,Blue,Men,Summer,Casual
11714,11714,Shirts,Blue,Women,Summer,Casual
11717,11717,Shirts,Yellow,Men,Summer,Casual
11722,11722,Shirts,Red,Men,Summer,Casual
11730,11730,Tshirts,Yellow,Men,Fall,Casual
11733,11733,Tshirts,Green,Men,Fall,Casual
11735,11735,Tshirts,Blue,Men,Fall,Casual
11738,11738,Tshirts,Blue,Men,Fall,Casual
11756,11756,Tops,White,Women,Summer,Casual
11764,11764,Tshirts,Peach,Women,Fall,Casual
11769,11769,Tshirts,Grey,Men,Fall,Casual
11772,11772,Tshirts,Black,Men,Fall,Casual
11781,11781,Tshirts,Navy Blue,Men,Fall,Casual
11783,11783,Tshirts,Grey,Men,Summer,Casual
11784,11784,Tshirts,Black,Women,Summer,Casual
11800,11800,Kurtas,Black,Women,Fall,Ethnic
11811,11811,Kurtas,Black,Women,Fall,Ethnic
11814,11814,Kurtas,Brown,Women,Fall,Ethnic
11815,11815,Casual Shoes,Black,Men,Summer,Casual
11817,11817,Casual Shoes,White,Men,Summer,Casual
11823,11823,Casual Shoes,Green,Men,Summer,Casual
11824,11824,Casual Shoes,Blue,Men,Summer,Casual
11828,11828,Casual Shoes,Red,Men,Summer,Casual
11855,11855,Flip Flops,Blue,Men,Summer,Casual
11860,11860,Flip Flops,Blue,Men,Fall,Casual
11862,11862,Flip Flops,Blue,Men,Fall,Casual
11863,11863,Flip Flops,Green,Men,Fall,Casual
11865,11865,Flip Flops,Grey,Men,Summer,Casual
11869,11869,Formal Shoes,Black,Men,Summer,Formal
11871,11871,Formal Shoes,Black,Men,Summer,Formal
11883,11883,Formal Shoes,Black,Men,Fall,Formal
11884,11884,Formal Shoes,Black,Men,Winter,Formal
11886,11886,Formal Shoes,Black,Men,Summer,Formal
11895,11895,Formal Shoes,Black,Men,Fall,Formal
11896,11896,Formal Shoes,Black,Men,Summer,Formal
11898,11898,Formal Shoes,Black,Men,Summer,Formal
11899,11899,Formal Shoes,Maroon,Men,Fall,Formal
11904,11904,Formal Shoes,Black,Men,Summer,Formal
11907,11907,Sandals,Black,Men,Summer,Casual
11910,11910,Formal Shoes,Black,Men,Summer,Formal
11916,11916,Sandals,Black,Men,Summer,Casual
11918,11918,Sandals,Black,Men,Summer,Casual
11931,11931,Sports Shoes,Black,Men,Fall,Sports
11935,11935,Sandals,Black,Men,Summer,Casual
11942,11942,Sandals,Black,Men,Summer,Casual
11949,11949,Casual Shoes,Brown,Men,Fall,Casual
11954,11954,Casual Shoes,Black,Men,Summer,Casual
11961,11961,Casual Shoes,Tan,Men,Summer,Casual
11962,11962,Sandals,Black,Men,Fall,Casual
11963,11963,Sandals,Brown,Men,Fall,Casual
11965,11965,Sandals,Black,Men,Fall,Casual
11968,11968,Sports Shoes,Black,Unisex,Spring,Sports
11974,11974,Casual Shoes,White,Men,Summer,Casual
11977,11977,Sandals,Olive,Men,Summer,Casual
11985,11985,Sports Shoes,Black,Men,Fall,Sports
11990,11990,Tshirts,Red,Men,Fall,Casual
11993,11993,Tshirts,Blue,Men,Fall,Casual
11996,11996,Tshirts,Red,Men,Fall,Casual
11997,11997,Tshirts,Green,Men,Fall,Casual
11999,11999,Shirts,White,Men,Fall,Formal
12001,12001,Shirts,Blue,Men,Fall,Formal
12015,12015,Shirts,Blue,Men,Fall,Formal
12025,12025,Shirts,White,Men,Fall,Formal
12026,12026,Shirts,White,Men,Fall,Formal
12028,12028,Shirts,Grey,Men,Fall,Formal
12033,12033,Shirts,Blue,Men,Fall,Formal
12035,12035,Shirts,Blue,Men,Fall,Formal
12040,12040,Shirts,Blue,Men,Fall,Formal
12044,12044,Jeans,Blue,Men,Fall,Casual
12052,12052,Tshirts,White,Men,Fall,Casual
12059,12059,Kurtas,Brown,Women,Fall,Ethnic
12072,12072,Kurtas,White,Women,Fall,Ethnic
12073,12073,Kurtas,Black,Women,Fall,Ethnic
12077,12077,Kurtas,Cream,Women,Fall,Ethnic
12080,12080,Kurtas,Yellow,Women,Fall,Ethnic
12099,12099,Kurtas,Pink,Women,Fall,Ethnic
12100,12100,Kurtas,Multi,Women,Fall,Ethnic
12101,12101,Kurtas,Pink,Women,Fall,Ethnic
12107,12107,Kurtis,Cream,Women,Fall,Ethnic
12114,12114,Kurtis,Cream,Women,Fall,Ethnic
12118,12118,Kurtas,Brown,Women,Fall,Ethnic
12125,12125,Kurtas,Green,Women,Fall,Ethnic
12134,12134,Kurtas,Pink,Women,Fall,Ethnic
12137,12137,Kurtas,Navy Blue,Women,Fall,Ethnic
12141,12141,Kurtas,Black,Women,Fall,Ethnic
12149,12149,Kurtis,Blue,Women,Fall,Ethnic
12150,12150,Kurtis,Red,Women,Fall,Ethnic
12160,12160,Leggings,Yellow,Women,Fall,Ethnic
12161,12161,Leggings,Green,Women,Fall,Ethnic
12169,12169,Dupatta,Green,Women,Fall,Ethnic
12171,12171,Shirts,Orange,Men,Fall,Casual
12173,12173,Shirts,Black,Men,Fall,Casual
12176,12176,Shirts,Green,Men,Fall,Casual
12178,12178,Shirts,Blue,Men,Fall,Casual
12181,12181,Shirts,Grey,Men,Fall,Casual
12183,12183,Shirts,White,Men,Fall,Casual
12184,12184,Shirts,Red,Men,Fall,Casual
12187,12187,Shirts,White,Men,Fall,Casual
12188,12188,Shirts,Blue,Men,Fall,Casual
12193,12193,Shirts,White,Men,Fall,Casual
12199,12199,Tshirts,Blue,Men,Summer,Casual
12202,12202,Tshirts,Yellow,Men,Summer,Casual
12212,12212,Trousers,Brown,Men,Summer,Formal
12217,12217,Trousers,Beige,Men,Fall,Formal
12221,12221,Trousers,Grey,Men,Summer,Formal
12222,12222,Trousers,Olive,Men,Summer,Formal
12226,12226,Tshirts,White,Men,Summer,Casual
12255,12255,Shirts,Maroon,Men,Fall,Formal
12258,12258,Shirts,Grey,Men,Fall,Formal
12260,12260,Shirts,Blue,Men,Winter,Formal
12264,12264,Shirts,Grey,Men,Fall,Formal
12266,12266,Shirts,Blue,Men,Winter,Formal
12267,12267,Shirts,Blue,Men,Winter,Formal
12273,12273,Shirts,Beige,Men,Fall,Formal
12278,12278,Shirts,Maroon,Men,Fall,Formal
12285,12285,Trousers,Black,Men,Fall,Formal
12288,12288,Trousers,Grey,Men,Fall,Formal
12289,12289,Trousers,Black,Men,Fall,Formal
12298,12298,Shirts,Black,Men,Fall,Formal
12305,12305,Shirts,Navy Blue,Men,Fall,Formal
12313,12313,Shirts,Purple,Men,Fall,Formal
12321,12321,Shirts,Blue,Men,Winter,Formal
12327,12327,Shirts,Pink,Men,Winter,Formal
12331,12331,Jeans,Blue,Women,Fall,Casual
12338,12338,Jeans,Blue,Women,Fall,Casual
12348,12348,Handbags,Green,Men,Spring,Travel
12369,12369,Shirts,Purple,Men,Fall,Formal
12388,12388,Ties,Maroon,Men,Fall,Formal
12391,12391,Ties,Lavender,Men,Fall,Formal
12400,12400,Socks,Beige,Men,Summer,Formal
12402,12402,Socks,White,Men,Summer,Formal
12403,12403,Socks,Brown,Men,Summer,Formal
12413,12413,Wallets,Brown,Men,Fall,Casual
12414,12414,Wallets,Black,Men,Fall,Casual
12422,12422,Casual Shoes,Pink,Women,Fall,Casual
12423,12423,Casual Shoes,Brown,Women,Fall,Casual
12425,12425,Casual Shoes,Brown,Men,Fall,Casual
12430,12430,Casual Shoes,Blue,Men,Fall,Casual
12431,12431,Casual Shoes,Brown,Women,Fall,Casual
12433,12433,Socks,Grey,Men,Fall,Casual
12434,12434,Socks,Black,Men,Fall,Casual
12437,12437,Caps,Green,Unisex,Fall,Casual
12438,12438,Caps,Black,Unisex,Fall,Casual
12440,12440,Headwear,Black,Unisex,Fall,Casual
12442,12442,Wallets,Brown,Men,Fall,Casual
12451,12451,Shoe Accessories,White,Unisex,Fall,
12454,12454,Belts,Brown,Men,Fall,Casual
12456,12456,Belts,Brown,Men,Fall,Casual
12463,12463,Stoles,Blue,Men,Fall,Casual
12466,12466,Ties,Red,Men,Fall,Formal
12474,12474,Sandals,Black,Men,Fall,Casual
12475,12475,Sandals,Tan,Men,Summer,Casual
12479,12479,Formal Shoes,Black,Men,Summer,Formal
12480,12480,Formal Shoes,Black,Men,Fall,Formal
12481,12481,Formal Shoes,Black,Men,Fall,Formal
12483,12483,Formal Shoes,Brown,Men,Fall,Formal
12490,12490,Shirts,Purple,Men,Winter,Casual
12493,12493,Handbags,Black,Women,Fall,Casual
12494,12494,Tops,Grey,Women,Fall,Casual
12495,12495,Tshirts,White,Women,Fall,Casual
12496,12496,Tshirts,Grey,Women,Fall,Casual
12497,12497,Tshirts,White,Men,Fall,Casual
12506,12506,Casual Shoes,Brown,Men,Winter,Casual
12508,12508,Casual Shoes,Brown,Men,Winter,Casual
12512,12512,Formal Shoes,Black,Men,Winter,Formal
12517,12517,Formal Shoes,Black,Men,Winter,Formal
12519,12519,Casual Shoes,Beige,Men,Winter,Casual
12531,12531,Sweatshirts,Pink,Women,Fall,Casual
12537,12537,Track Pants,Grey,Men,Fall,Casual
12539,12539,Tshirts,Black,Women,Fall,Casual
12542,12542,Tshirts,Blue,Women,Fall,Casual
12543,12543,Tshirts,Pink,Women,Fall,Casual
12545,12545,Tshirts,White,Women,Fall,Casual
12569,12569,Tshirts,White,Men,Fall,Casual
12572,12572,Tshirts,Navy Blue,Men,Fall,Casual
12576,12576,Tshirts,Black,Women,Fall,Casual
12577,12577,Tshirts,Black,Women,Fall,Casual
12588,12588,Tshirts,Blue,Unisex,Fall,Casual
12591,12591,Tshirts,Blue,Unisex,Fall,Casual
12592,12592,Tshirts,Green,Unisex,Fall,Casual
12593,12593,Tshirts,Blue,Unisex,Fall,Casual
12601,12601,Tshirts,Red,Unisex,Fall,Casual
12602,12602,Tshirts,Green,Unisex,Fall,Casual
12603,12603,Tshirts,Red,Unisex,Fall,Casual
12606,12606,Tops,Cream,Women,Fall,Casual
12612,12612,Tshirts,Orange,Men,Fall,Casual
12614,12614,Tshirts,White,Men,Fall,Casual
12623,12623,Tshirts,Green,Men,Fall,Casual
12625,12625,Tshirts,Orange,Men,Fall,Casual
12626,12626,Tshirts,Navy Blue,Men,Fall,Casual
12627,12627,Tshirts,Black,Men,Fall,Casual
12630,12630,Tshirts,Blue,Men,Fall,Casual
12636,12636,Tshirts,Blue,Men,Fall,Casual
12643,12643,Tshirts,Black,Men,Fall,Casual
12646,12646,Tshirts,Blue,Men,Fall,Casual
12650,12650,Tshirts,Maroon,Men,Fall,Casual
12655,12655,Tshirts,Purple,Men,Fall,Casual
12659,12659,Shirts,White,Men,Fall,Casual
12666,12666,Shirts,Grey,Men,Fall,Casual
12669,12669,Shirts,White,Men,Fall,Casual
12673,12673,Trousers,Beige,Men,Fall,Casual
12675,12675,Trousers,Green,Men,Fall,Casual
12677,12677,Trousers,Grey,Men,Fall,Casual
12681,12681,Caps,Blue,Men,Summer,Casual
12693,12693,Sports Shoes,White,Women,Summer,Sports
12694,12694,Sports Shoes,White,Men,Fall,Sports
12704,12704,Sports Shoes,Grey,Men,Fall,Sports
12706,12706,Sports Shoes,White,Men,Fall,Sports
12712,12712,Sports Shoes,Silver,Women,Fall,Sports
12715,12715,Casual Shoes,Purple,Women,Fall,Casual
12720,12720,Sandals,Black,Unisex,Fall,Casual
12725,12725,Casual Shoes,Brown,Men,Fall,Casual
12728,12728,Tshirts,Maroon,Men,Fall,Casual
12730,12730,Sweatshirts,Blue,Men,Fall,Casual
12731,12731,Shirts,Green,Men,Fall,Casual
12734,12734,Handbags,Black,Women,Fall,Sports
12737,12737,Socks,White,Women,Fall,Sports
12739,12739,Socks,Pink,Unisex,Fall,Sports
12741,12741,Backpacks,Black,Unisex,Fall,Casual
12742,12742,Backpacks,Black,Unisex,Fall,Casual
12757,12757,Tshirts,Blue,Men,Fall,Casual
12759,12759,Jeans,Blue,Women,Fall,Casual
12760,12760,Jeans,Blue,Women,Summer,Casual
12785,12785,Tops,Pink,Women,Fall,Ethnic
12789,12789,Kurtas,White,Women,Fall,Ethnic
12793,12793,Tshirts,Maroon,Women,Fall,Casual
12795,12795,Tshirts,Yellow,Men,Fall,Casual
12797,12797,Tshirts,Black,Men,Fall,Sports
12799,12799,Tshirts,Blue,Men,Fall,Sports
12805,12805,Tshirts,Grey,Men,Fall,Casual
12807,12807,Jackets,Pink,Women,Fall,Sports
12816,12816,Casual Shoes,Black,Men,Fall,Casual
12825,12825,Flip Flops,Black,Unisex,Fall,Casual
12829,12829,Tracksuits,Navy Blue,Men,Fall,Sports
12835,12835,Dresses,Orange,Women,Fall,Casual
12845,12845,Tshirts,Maroon,Boys,Fall,Casual
12853,12853,Formal Shoes,Black,Men,Fall,Formal
12854,12854,Formal Shoes,Black,Men,Spring,Formal
12855,12855,Formal Shoes,Black,Men,Fall,Formal
12863,12863,Formal Shoes,Black,Men,Spring,Formal
12866,12866,Sandals,Black,Men,Spring,Casual
12869,12869,Sandals,Black,Men,Fall,Casual
12876,12876,Formal Shoes,Black,Men,Fall,Formal
12877,12877,Formal Shoes,Black,Men,Fall,Formal
12879,12879,Formal Shoes,Black,Men,Spring,Formal
12881,12881,Casual Shoes,Black,Men,Fall,Casual
12882,12882,Sports Shoes,White,Men,Fall,Sports
12883,12883,Casual Shoes,Green,Unisex,Fall,Casual
12889,12889,Sports Shoes,White,Men,Fall,Sports
12895,12895,Sports Shoes,Black,Boys,Fall,Sports
12902,12902,Casual Shoes,Black,Women,Fall,Casual
12909,12909,Shirts,Red,Men,Fall,Casual
12910,12910,Shirts,Blue,Men,Fall,Casual
12920,12920,Casual Shoes,Blue,Men,Spring,Casual
12926,12926,Casual Shoes,Black,Men,Fall,Casual
12930,12930,Tshirts,Navy Blue,Men,Fall,Casual
12941,12941,Shirts,Blue,Men,Fall,Casual
12945,12945,Shirts,Brown,Men,Fall,Casual
12946,12946,Tshirts,Blue,Men,Fall,Casual
12947,12947,Tshirts,Blue,Men,Fall,Casual
12951,12951,Shirts,Blue,Men,Fall,Casual
12952,12952,Shirts,Blue,Men,Fall,Casual
12956,12956,Sports Shoes,Blue,Men,Fall,Sports
12959,12959,Sports Shoes,Black,Men,Fall,Sports
12961,12961,Sandals,Brown,Men,Fall,Casual
12965,12965,Sandals,Black,Men,Fall,Casual
12975,12975,Sports Shoes,Grey,Men,Fall,Sports
12976,12976,Sports Shoes,White,Men,Fall,Sports
12980,12980,Flip Flops,Brown,Men,Fall,Casual
12986,12986,Casual Shoes,White,Men,Summer,Casual
12991,12991,Sports Shoes,Grey,Unisex,Fall,Sports
12998,12998,Casual Shoes,Black,Boys,Fall,Casual
13000,13000,Heels,Black,Women,Winter,Casual
13003,13003,Heels,Blue,Women,Winter,Casual
13012,13012,Heels,Black,Women,Winter,Casual
13013,13013,Heels,Black,Women,Winter,Casual
13023,13023,Heels,Red,Women,Winter,Casual
13026,13026,Heels,Gold,Women,Winter,Casual
13031,13031,Heels,Brown,Women,Winter,Casual
13033,13033,Heels,Black,Women,Winter,Casual
13035,13035,Heels,Black,Women,Winter,Casual
13036,13036,Heels,Beige,Women,Winter,Casual
13039,13039,Heels,White,Women,Winter,Casual
13053,13053,Watches,Black,Women,Winter,Casual
13058,13058,Watches,Black,Women,Winter,Casual
13062,13062,Watches,Black,Men,Winter,Casual
13067,13067,Casual Shoes,White,Men,Fall,Casual
13071,13071,Casual Shoes,Black,Men,Fall,Casual
13072,13072,Casual Shoes,Black,Men,Fall,Casual
13073,13073,Casual Shoes,White,Men,Fall,Casual
13080,13080,Casual Shoes,Black,Men,Summer,Casual
13094,13094,Sweaters,Grey,Men,Fall,Casual
13100,13100,Tshirts,White,Men,Fall,Sports
13101,13101,Tshirts,Black,Men,Fall,Casual
13103,13103,Sweatshirts,Black,Men,Fall,Casual
13108,13108,Track Pants,Blue,Men,Fall,Sports
13111,13111,Shorts,Black,Men,Fall,Sports
13113,13113,Shorts,Khaki,Men,Fall,Casual
13117,13117,Casual Shoes,Black,Men,Fall,Casual
13120,13120,Jackets,Navy Blue,Men,Fall,Sports
13121,13121,Casual Shoes,Brown,Men,Fall,Casual
13124,13124,Formal Shoes,Tan,Men,Fall,Formal
13125,13125,Formal Shoes,Brown,Men,Fall,Formal
13126,13126,Formal Shoes,Brown,Men,Fall,Formal
13128,13128,Sandals,Brown,Men,Fall,Casual
13132,13132,Casual Shoes,Brown,Men,Fall,Casual
13133,13133,Formal Shoes,Brown,Men,Fall,Formal
13146,13146,Heels,Silver,Women,Winter,Casual
13153,13153,Tshirts,Red,Men,Fall,Casual
13155,13155,Tshirts,Blue,Men,Fall,Casual
13159,13159,Tshirts,Grey,Women,Fall,Casual
13160,13160,Tshirts,Pink,Women,Fall,Casual
13162,13162,Caps,White,Unisex,Fall,Casual
13166,13166,Sports Shoes,Silver,Women,Fall,Sports
13168,13168,Sports Shoes,Grey,Women,Fall,Sports
13170,13170,Casual Shoes,Brown,Men,Spring,Casual
13171,13171,Sports Shoes,Navy Blue,Women,Fall,Sports
13189,13189,Sports Shoes,Black,Men,Fall,Sports
13190,13190,Sports Shoes,White,Men,Summer,Sports
13192,13192,Casual Shoes,Blue,Men,Fall,Casual
13194,13194,Casual Shoes,White,Women,Fall,Casual
13203,13203,Sports Shoes,Grey,Men,Fall,Sports
13206,13206,Sports Shoes,Black,Men,Spring,Sports
13216,13216,Shirts,White,Men,Fall,Casual
13220,13220,Tshirts,Blue,Men,Fall,Casual
13224,13224,Sweatshirts,Blue,Men,Fall,Casual
13229,13229,Trousers,Navy Blue,Men,Fall,Casual
13230,13230,Shorts,Blue,Men,Fall,Casual
13234,13234,Tshirts,Blue,Men,Fall,Casual
13238,13238,Tshirts,Brown,Men,Fall,Casual
13250,13250,Trousers,Beige,Men,Fall,Casual
13252,13252,Shirts,Black,Men,Fall,Casual
13255,13255,Shorts,White,Men,Fall,Casual
13263,13263,Skirts,Pink,Women,Fall,Casual
13271,13271,Heels,Gold,Women,Winter,Casual
13286,13286,Shirts,Black,Men,Fall,Casual
13294,13294,Tops,Pink,Women,Fall,Casual
13296,13296,Tshirts,White,Men,Fall,Casual
13304,13304,Skirts,Red,Women,Fall,Casual
13310,13310,Dresses,White,Women,Fall,Casual
13315,13315,Shirts,Blue,Men,Fall,Casual
13327,13327,Shirts,Green,Men,Fall,Casual
13341,13341,Capris,Purple,Girls,Fall,Casual
13354,13354,Casual Shoes,Purple,Women,Fall,Casual
13356,13356,Casual Shoes,Silver,Women,Fall,Casual
13358,13358,Casual Shoes,Brown,Women,Fall,Casual
13365,13365,Casual Shoes,Black,Men,Fall,Casual
13371,13371,Casual Shoes,Black,Men,Fall,Casual
13375,13375,Sandals,Blue,Men,Fall,Casual
13376,13376,Casual Shoes,Blue,Women,Fall,Casual
13401,13401,Shirts,Red,Men,Summer,Casual
13402,13402,Shirts,Blue,Men,Summer,Casual
13403,13403,Shirts,Red,Men,Summer,Casual
13404,13404,Shirts,Green,Men,Summer,Casual
13408,13408,Shirts,Blue,Men,Summer,Casual
13411,13411,Shirts,Pink,Men,Summer,Casual
13414,13414,Shirts,Blue,Men,Summer,Casual
13419,13419,Tshirts,Pink,Men,Summer,Casual
13421,13421,Tshirts,Black,Men,Summer,Casual
13428,13428,Tshirts,White,Men,Summer,Casual
13433,13433,Tshirts,Blue,Men,Summer,Casual
13434,13434,Tshirts,Yellow,Men,Summer,Casual
13435,13435,Tshirts,Blue,Men,Summer,Casual
13438,13438,Tshirts,Blue,Men,Summer,Casual
13446,13446,Tops,Pink,Women,Summer,Casual
13449,13449,Shirts,Black,Women,Summer,Casual
13451,13451,Shirts,Pink,Women,Summer,Casual
13452,13452,Shirts,Green,Women,Summer,Casual
13455,13455,Tshirts,White,Women,Summer,Casual
13459,13459,Shirts,Blue,Men,Summer,Casual
13464,13464,Shirts,Blue,Men,Summer,Casual
13466,13466,Tshirts,Blue,Men,Summer,Casual
13468,13468,Tshirts,Green,Men,Summer,Casual
13469,13469,Tshirts,Pink,Men,Fall,Casual
13477,13477,Casual Shoes,Black,Women,Winter,Casual
13489,13489,Tshirts,Navy Blue,Men,Fall,Casual
13490,13490,Shorts,Blue,Men,Fall,Casual
13494,13494,Tshirts,White,Men,Fall,Casual
13503,13503,Tshirts,Green,Men,Fall,Casual
13507,13507,Tshirts,Green,Men,Fall,Casual
13510,13510,Tshirts,Green,Men,Fall,Casual
13513,13513,Tshirts,Grey,Men,Fall,Casual
13517,13517,Tshirts,Yellow,Men,Fall,Casual
13536,13536,Sports Sandals,Black,Men,Spring,Casual
13537,13537,Casual Shoes,Brown,Men,Fall,Casual
13543,13543,Heels,Red,Women,Winter,Casual
13550,13550,Flats,Tan,Women,Fall,Casual
13551,13551,Heels,Gold,Women,Winter,Casual
13555,13555,Casual Shoes,Red,Women,Fall,Casual
13562,13562,Heels,Purple,Women,Spring,Casual
13569,13569,Innerwear Vests,Navy Blue,Men,Summer,Casual
13582,13582,Innerwear Vests,White,Men,Summer,Casual
13611,13611,Innerwear Vests,White,Men,Summer,Casual
13615,13615,Innerwear Vests,Grey,Men,Summer,Casual
13618,13618,Innerwear Vests,Black,Men,Summer,Casual
13619,13619,Innerwear Vests,White,Women,Winter,Casual
13635,13635,Innerwear Vests,Red,Men,Summer,Casual
13641,13641,Heels,Navy Blue,Women,Winter,Casual
13646,13646,Casual Shoes,Beige,Men,Fall,Casual
13656,13656,Sports Shoes,Black,Men,Fall,Sports
13657,13657,Sports Shoes,White,Men,Fall,Sports
13659,13659,Shirts,White,Men,Fall,Formal
13666,13666,Shirts,Navy Blue,Men,Fall,Formal
13669,13669,Trousers,Black,Men,Fall,Formal
13675,13675,Sports Shoes,Grey,Men,Fall,Sports
13682,13682,Sports Shoes,Silver,Women,Fall,Sports
13685,13685,Casual Shoes,Black,Men,Fall,Casual
13697,13697,Backpacks,Red,Unisex,Fall,Casual
13701,13701,Sports Shoes,Black,Men,Fall,Sports
13704,13704,Flats,Beige,Women,Fall,Casual
13735,13735,Shirts,Green,Men,Fall,Formal
13741,13741,Shirts,Green,Men,Fall,Formal
13747,13747,Shirts,Blue,Men,Fall,Casual
13749,13749,Shirts,Blue,Men,Fall,Casual
13750,13750,Shirts,Blue,Men,Fall,Casual
13755,13755,Shirts,Black,Men,Fall,Formal
13759,13759,Shirts,Purple,Men,Fall,Formal
13761,13761,Shirts,Navy Blue,Men,Fall,Casual
13774,13774,Tshirts,Black,Men,Fall,Casual
13776,13776,Tshirts,Cream,Men,Fall,Casual
13779,13779,Trousers,Cream,Men,Fall,Casual
13782,13782,Trousers,Black,Men,Fall,Formal
13783,13783,Trousers,Khaki,Men,Fall,Formal
13793,13793,Tshirts,Blue,Men,Fall,Casual
13804,13804,Mufflers,Grey,Men,Summer,Casual
13811,13811,Mufflers,Maroon,Men,Summer,Casual
13812,13812,Sweaters,Navy Blue,Men,Fall,Casual
